Ticker,Date,Prediction,Probability,Close_Price,Actual_Return,Model_Name
RELIANCE.NS,2024-11-29,BUY,0.8533,1287.06,0.01497449825448481,model_combined.pth
RELIANCE.NS,2025-07-29,BUY,0.7974,1411.46,-0.017924009636847024,model_combined.pth
RELIANCE.NS,2025-08-01,BUY,0.7519,1388.16,-0.018583559360845433,model_combined.pth
mon100.ns,2024-12-16,BUY,0.8378,207.47,0.006892527437063287,model_combined.pth
mon100.ns,2024-12-17,BUY,0.8622,212.93,-0.004038817363188287,model_combined.pth
mon100.ns,2024-12-18,BUY,0.7190,211.40,0.014664173098479824,model_combined.pth
mon100.ns,2024-12-19,BUY,0.7081,207.94,0.04602285252029051,model_combined.pth
mon100.ns,2024-12-20,BUY,0.7020,200.96,0.07299959036044863,model_combined.pth
mon100.ns,2025-01-15,BUY,0.7501,191.34,0.11220864237286217,model_combined.pth
mon100.ns,2025-01-20,SELL,0.7446,211.66,-0.008834972803656457,model_combined.pth
mon100.ns,2025-01-22,BUY,0.8420,212.81,-0.023213206607204162,model_combined.pth
mon100.ns,2025-01-23,BUY,0.7818,217.11,-0.04702688353905511,model_combined.pth
mon100.ns,2025-03-05,BUY,0.8289,183.72,-0.02433050942196166,model_combined.pth
mon100.ns,2025-03-19,BUY,0.8127,182.07,0.014664678758378631,model_combined.pth
mon100.ns,2025-04-22,BUY,0.7879,166.08,0.0205322954269847,model_combined.pth
mon100.ns,2025-04-23,BUY,0.7582,170.11,-0.003291973173737517,model_combined.pth
mon100.ns,2025-10-20,BUY,0.9553,239.16,0.02128280757631149,model_combined.pth
^nsei,2024-12-02,BUY,0.8176,24276.05,0.014127059703421051,model_combined.pth
^nsei,2025-03-05,BUY,0.7357,22337.30,0.005963084799476212,model_combined.pth
^nsei,2025-03-07,BUY,0.7753,22552.50,-0.0019399179691830175,model_combined.pth
^nsei,2025-08-14,BUY,0.7692,24631.30,0.009694933704304402,model_combined.pth
HDFCBANK.NS,2024-11-27,SELL,0.7657,894.06,0.02637530754296044,model_combined.pth
HDFCBANK.NS,2024-12-02,BUY,0.7306,890.32,0.03618327940263788,model_combined.pth
HDFCBANK.NS,2025-01-29,BUY,0.7666,827.47,0.02599425293842256,model_combined.pth
TCS.ns,2025-01-16,BUY,0.7704,4064.90,0.003668081534438032,model_combined.pth
TCS.ns,2025-02-28,BUY,0.7423,3428.10,0.036732983204423746,model_combined.pth
TCS.ns,2025-03-03,BUY,0.7878,3437.74,0.027654923112355435,model_combined.pth
TCS.ns,2025-03-05,BUY,0.8899,3490.89,-0.011516585934284012,model_combined.pth
TCS.ns,2025-03-27,SELL,0.9206,3593.39,-0.0963518971701448,model_combined.pth
^IXIC,2025-04-15,SELL,0.9151,16823.17,-0.006842892341907082,model_combined.pth
^IXIC,2025-06-03,BUY,0.7048,19398.96,0.016291042488986402,model_combined.pth
BTC-USD,2025-05-11,SELL,0.9265,104106.36,-0.00592730661416427,model_combined.pth
BTC-USD,2025-10-15,SELL,0.8899,110783.16,-0.0017532842345107577,model_combined.pth
BTC-USD,2025-11-22,BUY,0.7880,84648.36,0.07840690208297377,model_combined.pth
